Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 295.082070, 207.670045, 273.896520, 34.990290, -55.459209, 68.752818, 4.731009, 
20, 295.092976, 206.991994, 274.574659, 33.906958, -54.166619, 64.629480, 4.726001, 
20, 295.100427, 206.335077, 275.231618, 32.847941, -52.950843, 60.788827, 4.721520, 
20, 295.104949, 205.698857, 275.867854, 31.811815, -51.806331, 57.225587, 4.717531, 
20, 295.107012, 205.082915, 276.483799, 30.797260, -50.727743, 53.929415, 4.714000, 
20, 295.107032, 204.486854, 277.079860, 29.803060, -49.710001, 50.887059, 4.710897, 
20, 295.105378, 203.910295, 277.656422, 28.828093, -48.748342, 48.082974, 4.708192, 
20, 295.102375, 203.352876, 278.213849, 27.871326, -47.838328, 45.500695, 4.705856, 
20, 295.098308, 202.814255, 278.752485, 26.931809, -46.975868, 43.123019, 4.703864, 
20, 295.093427, 202.294105, 279.272658, 26.008665, -46.157208, 40.932964, 4.702190, 
20, 295.087951, 201.792113, 279.774680, 25.101086, -45.378935, 38.913675, 4.700809, 
20, 295.082067, 201.307982, 280.258847, 24.208327, -44.637956, 37.048944, 4.699700, 
20, 295.075939, 200.841429, 280.725440, 23.329697, -43.931493, 35.323136, 4.698841, 
20, 295.069703, 200.392181, 281.174732, 22.464556, -43.257062, 33.721557, 4.698211, 
20, 295.063477, 199.959980, 281.606978, 21.612307, -42.612458, 32.230198, 4.697789, 
20, 295.057358, 199.544577, 282.022426, 20.772392, -41.995738, 30.836026, 4.697557, 
20, 295.051424, 199.145735, 282.421311, 19.944288, -41.405201, 29.526839, 4.697498, 
20, 295.045741, 198.763227, 282.803861, 19.127500, -40.839375, 28.291315, 4.697592, 
20, 295.040358, 198.396836, 283.170293, 18.321561, -40.296995, 27.118986, 4.697825, 
20, 295.035311, 198.046352, 283.520813, 17.526021, -39.776990, 26.000218, 4.698179, 
20, 295.030627, 197.711575, 283.855622, 16.740451, -39.278467, 24.926177, 4.698639, 
20, 295.026322, 197.392316, 284.174911, 15.964438, -38.800691, 23.888815, 4.699191, 
20, 295.022404, 197.088389, 284.478862, 15.197576, -38.343074, 22.880816, 4.699821, 
20, 295.018873, 196.799622, 284.767652, 14.439473, -37.905162, 21.895617, 4.700515, 
20, 295.015722, 196.525845, 285.041447, 13.689741, -37.486616, 20.927276, 4.701260, 
20, 295.012940, 196.266900, 285.300406, 12.947996, -37.087204, 19.970600, 4.702044, 
20, 295.010510, 196.022635, 285.544684, 12.213861, -36.706785, 19.020958, 4.702856, 
20, 295.008414, 195.792905, 285.774423, 11.486955, -36.345299, 18.074309, 4.703683, 
20, 295.006628, 195.577575, 285.989761, 10.766900, -36.002754, 17.127270, 4.704516, 
20, 295.005128, 195.376514, 286.190827, 10.053315, -35.679216, 16.176876, 4.705345, 
20, 295.003887, 195.189602, 286.377743, 9.345819, -35.374801, 15.220756, 4.706160, 
20, 295.002878, 195.016724, 286.550624, 8.644026, -35.089661, 14.257010, 4.706953, 
20, 295.002074, 194.857775, 286.709575, 7.947547, -34.823978, 13.284140, 4.707714, 
20, 295.001448, 194.712657, 286.854695, 7.255987, -34.577955, 12.301134, 4.708438, 
20, 295.000973, 194.581279, 286.986074, 6.568951, -34.351810, 11.307273, 4.709116, 
20, 295.000624, 194.463558, 287.103794, 5.886036, -34.145763, 10.302326, 4.709743, 
20, 295.000378, 194.359422, 287.207931, 5.206835, -33.960038, 9.286269, 4.710313, 
20, 295.000213, 194.268803, 287.298550, 4.530938, -33.794849, 8.259434, 4.710820, 
20, 295.000109, 194.191645, 287.375708, 3.857930, -33.650401, 7.222414, 4.711261, 
20, 295.000049, 194.127897, 287.439456, 3.187393, -33.526881, 6.175995, 4.711630, 
20, 295.000018, 194.077519, 287.489834, 2.518903, -33.424456, 5.121234, 4.711927, 
20, 295.000005, 194.040478, 287.526875, 1.852038, -33.343270, 4.059313, 4.712147, 
20, 295.000001, 194.016751, 287.550603, 1.186369, -33.283439, 2.991563, 4.712288, 
20, 295.000000, 194.004737, 287.562616, 0.600692, -29.283856, 199.979173, 4.712360, 
20, 295.000000, 194.000630, 287.566723, 0.205324, -19.768429, 475.771327, 4.712385, 
20, 295.000000, 194.000000, 287.567353, 0.031525, -8.689949, 553.924016, 4.712389, 
20, 295.000000, 194.000000, 287.567353, 0.000000, -1.576231, 355.685865, 4.712389, 
